cluster index	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)	G1	G2	G3	G4	G5	G6	AllFiles	AllGroups	DefaultGroups	RTMean	RTStdErr	ProteoSAFeClusterLink	UniqueFileSourcesCount	EvenOdd	LibraryID	NumberOrganismIDs	AllOrganisms	componentindex
393	1	376.341	1	376.341	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:393###	 	G1,	714.318	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=393	1	1	N/A	0	N/A	49
392	1	376.318	1	376.318	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:392###	 	G1,	509.883	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=392	1	1	N/A	0	N/A	-1
391	1	376.317	1	376.317	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:391###	 	G1,	548.091	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=391	1	1	N/A	0	N/A	-1
390	1	376.268	1	376.268	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:390###	 	G1,	472.68	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=390	1	1	N/A	0	N/A	-1
397	1	377.304	1	377.304	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:397###	 	G1,	846.229	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=397	1	0	N/A	0	N/A	45
396	1	377.281	1	377.281	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:396###	 	G1,	892.775	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=396	1	0	NCGC00180855-02_C23H36O4_2-Pentenoic acid, 3-[(acetyloxy)methyl]-5-[(1R,4aR,8aR)-decahydro-5,5,8a-trimethyl-2-methylene-1-naphthalenyl]-, methyl ester, (2Z)-	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE;	107
395	1	377.242	1	377.242	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:395###	 	G1,	256.922	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=395	1	0	NCGC00380576-01_C22H32O5_2-Pentenoic acid, 3-[(acetyloxy)methyl]-5-[(1S,4aR,8aR)-2-formyl-1,4,4a,5,6,7,8,8a-octahydro-5,5,8a-trimethyl-1-naphthalenyl]-, (2E)-	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE;	-1
394	1	377.122	1	377.122	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:394###	 	G1,	393.287	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=394	1	1	N/A	0	N/A	-1
399	1	377.413	1	377.413	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:399###	 	G1,	1101.07	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=399	1	0	N/A	0	N/A	261
398	1	377.34	1	377.34	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:398###	 	G1,	1086.93	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=398	1	0	N/A	0	N/A	262
2309	1	513.391	1	513.391	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:2309###	 	G1,	742.443	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=2309	1	0	N/A	0	N/A	-1
2308	1	513.357	1	513.357	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:2308###	 	G1,	896.789	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=2308	1	0	NCGC00380215-01!	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE;	264
4729	1	714.311	1	714.311	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:4729###	 	G1,	370.129	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=4729	1	0	N/A	0	N/A	-1
4728	1	713.529	1	713.529	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:4728###	 	G1,	840.648	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=4728	1	0	N/A	0	N/A	-1
2301	1	513.285	1	513.285	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:2301###	 	G1,	551.843	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=2301	1	0	N/A	0	N/A	-1
2300	1	513.284	1	513.284	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:2300###	 	G1,	566.963	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=2300	1	0	N/A	0	N/A	87
2303	1	513.32	1	513.32	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:2303###	 	G1,	582.165	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=2303	1	0	N/A	0	N/A	267
2302	1	513.319	1	513.319	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:2302###	 	G1,	313.136	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=2302	1	0	N/A	0	N/A	-1
2305	1	513.356	1	513.356	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:2305###	 	G1,	867.12	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=2305	1	0	N/A	0	N/A	269
2304	1	513.354	1	513.354	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:2304###	 	G1,	329.607	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=2304	1	0	N/A	0	N/A	-1
2307	1	513.357	1	513.357	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:2307###	 	G1,	675.69	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=2307	1	0	N/A	0	N/A	-1
2306	1	513.357	1	513.357	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:2306###	 	G1,	940.901	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=2306	1	0	NCGC00380215-01!	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE;	264
3748	1	623.501	1	623.501	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:3748###	 	G1,	1135.55	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=3748	1	0	N/A	0	N/A	-1
3749	1	624.278	1	624.278	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:3749###	 	G1,	336.635	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=3749	1	0	N/A	0	N/A	55
3746	1	623.481	1	623.481	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:3746###	 	G1,	1029.92	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=3746	1	0	N/A	0	N/A	274
3747	1	623.498	1	623.498	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:3747###	 	G1,	978.646	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=3747	1	0	N/A	0	N/A	275
3744	1	623.475	1	623.475	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:3744###	 	G1,	1065.68	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=3744	1	0	N/A	0	N/A	-1
3745	1	623.476	1	623.476	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:3745###	 	G1,	1029.92	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=3745	1	0	N/A	0	N/A	274
3742	1	623.363	1	623.363	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:3742###	 	G1,	686.844	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=3742	1	0	N/A	0	N/A	-1
3743	1	623.468	1	623.468	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:3743###	 	G1,	916.212	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=3743	1	0	N/A	0	N/A	-1
3740	1	622.499	1	622.499	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:3740###	 	G1,	957.366	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=3740	1	1	N/A	0	N/A	49
3741	1	622.539	1	622.539	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:3741###	 	G1,	1157.2	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=3741	1	1	N/A	0	N/A	49
4620	1	699.348	1	699.348	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:4620###	 	G1,	408.493	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=4620	1	1	N/A	0	N/A	-1
4621	1	699.419	1	699.419	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:4621###	 	G1,	756.582	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=4621	1	0	N/A	0	N/A	-1
4622	1	699.442	1	699.442	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:4622###	 	G1,	711.21	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=4622	1	0	N/A	0	N/A	-1
4623	1	699.531	1	699.531	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:4623###	 	G1,	1029.75	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=4623	1	0	N/A	0	N/A	-1
4624	1	699.531	1	699.531	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:4624###	 	G1,	1009.16	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=4624	1	0	N/A	0	N/A	-1
4625	1	699.592	1	699.592	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:4625###	 	G1,	742.278	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=4625	1	0	N/A	0	N/A	-1
4626	1	700.251	1	700.251	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:4626###	 	G1,	1106.19	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=4626	1	0	N/A	0	N/A	-1
4627	1	700.296	1	700.296	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:4627###	 	G1,	363.176	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=4627	1	0	N/A	0	N/A	1451
4628	1	700.296	1	700.296	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:4628###	 	G1,	325.841	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=4628	1	0	N/A	0	N/A	22
4629	1	700.334	1	700.334	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:4629###	 	G1,	400.294	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=4629	1	0	N/A	0	N/A	22
179	1	331.226	1	331.226	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:179###	 	G1,	499.596	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=179	1	0	N/A	0	N/A	295
178	1	331.191	1	331.191	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:178###	 	G1,	522.708	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=178	1	0	N/A	0	N/A	-1
177	1	331.191	1	331.191	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:177###	 	G1,	439.74	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=177	1	0	N/A	0	N/A	-1
176	1	331.19	1	331.19	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:176###	 	G1,	657.372	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=176	1	0	N/A	0	N/A	-1
175	1	331.19	1	331.19	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:175###	 	G1,	644.262	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=175	1	0	N/A	0	N/A	298
174	1	331.19	1	331.19	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:174###	 	G1,	334.635	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=174	1	0	N/A	0	N/A	-1
173	1	331.19	1	331.19	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:173###	 	G1,	945.3	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=173	1	0	N/A	0	N/A	298
172	1	331.19	1	331.19	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:172###	 	G1,	896.286	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=172	1	0	N/A	0	N/A	-1
171	1	331.189	1	331.189	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:171###	 	G1,	582.97	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=171	1	0	N/A	0	N/A	-1
170	1	331.189	1	331.189	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:170###	 	G1,	360.338	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=170	1	0	N/A	0	N/A	-1
1768	1	478.418	1	478.418	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1768###	 	G1,	727.224	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1768	1	1	N/A	0	N/A	368
1769	1	478.418	1	478.418	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1769###	 	G1,	620.233	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1769	1	1	N/A	0	N/A	12
1762	1	478.388	1	478.388	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1762###	 	G1,	695.337	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1762	1	1	N/A	0	N/A	380
1763	1	478.388	1	478.388	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1763###	 	G1,	675.71	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1763	1	1	N/A	0	N/A	381
1760	1	478.387	1	478.387	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1760###	 	G1,	293.858	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1760	1	1	N/A	0	N/A	-1
1761	1	478.387	1	478.387	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1761###	 	G1,	993.174	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1761	1	1	N/A	0	N/A	-1
1766	1	478.389	1	478.389	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1766###	 	G1,	625.824	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1766	1	1	N/A	0	N/A	-1
1767	1	478.392	1	478.392	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1767###	 	G1,	727.224	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1767	1	1	N/A	0	N/A	368
1764	1	478.388	1	478.388	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1764###	 	G1,	469.747	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1764	1	1	N/A	0	N/A	-1
1765	1	478.389	1	478.389	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1765###	 	G1,	580.835	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1765	1	1	N/A	0	N/A	386
692	1	411.36	1	411.36	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:692###	 	G1,	896.406	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=692	1	0	N/A	0	N/A	-1
693	1	411.36	1	411.36	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:693###	 	G1,	705.648	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=693	1	0	N/A	0	N/A	406
690	1	411.359	1	411.359	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:690###	 	G1,	593.986	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=690	1	0	N/A	0	N/A	-1
691	1	411.359	1	411.359	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:691###	 	G1,	824.55	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=691	1	0	N/A	0	N/A	-1
696	1	411.361	1	411.361	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:696###	 	G1,	661.08	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=696	1	0	N/A	0	N/A	-1
697	1	411.361	1	411.361	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:697###	 	G1,	773.748	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=697	1	0	N/A	0	N/A	-1
694	1	411.36	1	411.36	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:694###	 	G1,	847.314	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=694	1	0	N/A	0	N/A	2045
695	1	411.36	1	411.36	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:695###	 	G1,	950.598	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=695	1	0	N/A	0	N/A	-1
698	1	411.361	1	411.361	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:698###	 	G1,	679.44	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=698	1	0	N/A	0	N/A	-1
699	1	411.361	1	411.361	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:699###	 	G1,	487.921	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=699	1	0	N/A	0	N/A	406
1548	1	469.255	1	469.255	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1548###	 	G1,	476.167	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1548	1	0	N/A	0	N/A	-1
1549	1	469.258	1	469.258	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1549###	 	G1,	505.041	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1549	1	0	N/A	0	N/A	55
5618	1	986.692	1	986.692	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:5618###	 	G1,	956.55	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=5618	1	1	N/A	0	N/A	-1
5619	1	986.817	1	986.817	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:5619###	 	G1,	1098.85	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=5619	1	1	N/A	0	N/A	-1
5612	1	986.604	1	986.604	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:5612###	 	G1,	574.517	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=5612	1	1	N/A	0	N/A	426
5613	1	986.604	1	986.604	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:5613###	 	G1,	640.917	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=5613	1	1	N/A	0	N/A	49
5610	1	982.791	1	982.791	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:5610###	 	G1,	919.404	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=5610	1	1	N/A	0	N/A	427
5611	1	985.752	1	985.752	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:5611###	 	G1,	1183.42	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=5611	1	0	N/A	0	N/A	-1
5616	1	986.691	1	986.691	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:5616###	 	G1,	993.558	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=5616	1	1	N/A	0	N/A	112
5617	1	986.691	1	986.691	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:5617###	 	G1,	1055.17	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=5617	1	1	N/A	0	N/A	-1
5614	1	986.688	1	986.688	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:5614###	 	G1,	914.73	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=5614	1	1	N/A	0	N/A	-1
5615	1	986.69	1	986.69	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:5615###	 	G1,	993.558	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=5615	1	1	N/A	0	N/A	112
3580	1	610.284	1	610.284	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:3580###	 	G1,	235.051	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=3580	1	0	N/A	0	N/A	-1
258	1	355.189	1	355.189	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:258###	 	G1,	304.981	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=258	1	0	N/A	0	N/A	2400
259	1	355.189	1	355.189	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:259###	 	G1,	741.396	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=259	1	0	N/A	0	N/A	70
252	1	354.263	1	354.263	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:252###	 	G1,	357.194	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=252	1	1	N/A	0	N/A	-1
253	1	354.335	1	354.335	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:253###	 	G1,	634.5	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=253	1	1	N/A	0	N/A	-1
250	1	353.267	1	353.267	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:250###	 	G1,	472.345	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=250	1	0	N/A	0	N/A	-1
251	1	353.351	1	353.351	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:251###	 	G1,	771.858	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=251	1	0	N/A	0	N/A	17
